file_name,caption,split
3365198533_539073002b.jpg,الكلب الأسود والبني يتصارعان، والكلب الصغير يراقب,val
3365198533_539073002b.jpg,العديد من الكلاب تلعب في العشب بالقرب من القارب,val
3365198533_539073002b.jpg,تلعب العديد من الكلاب خارج القارب,val
3365348059_9773165302.jpg,امرأة شقراء هي بجانب رجل في قميص أحمر,train
3365348059_9773165302.jpg,امرأة أشقر تقبيل خد رجل شعره البني,train
3365348059_9773165302.jpg,امرأة تقبّل خد رجلاً يرتدي قميصاً برتقالياً,train
336551609_1385ab139e.jpg,يتجول متجول وحيد عبر الثلوج العميقة بالقرب من القمم الصخرية,train
336551609_1385ab139e.jpg,متسلق جبال في سهل ثلجي بالقرب من قمة جبلية,train
336551609_1385ab139e.jpg,يسافر شخص أسفل طريق ثلجي في الجبال,train
336551615_a01418bc53.jpg,الناس مع المعدات تسلق الجبل الثلجي,train
336551615_a01418bc53.jpg,الناس يتسلقون جبلًا في الثلج,train
336551615_a01418bc53.jpg,يمشي متسلقان عبر جبل مغطى بالثلوج,train
3365602213_dd3287a633.jpg,طفل يتسلق على مسار حبل,val
3365602213_dd3287a633.jpg,فتاة صغيرة تتسلق سلم حبل,val
3365602213_dd3287a633.jpg,فتاة صغيرة وصبي يمرون عبر جسر حبل,val
3365783912_e12c3510d8.jpg,يسير اثنان من كبار السن على رصيف مدينة بالكلمات المكتوبة بالطباشير,test
3365783912_e12c3510d8.jpg,رجلان يسيران عبر مدينة بكلمات في الشارع,test
3365783912_e12c3510d8.jpg,يسير شخصان في شارع مدينة مكتوب عليه,test
3366105287_49a4bf71c6.jpg,صبي في قميص بنفسجي يقوم بعمل لعبة لوح التزلج على منحدر خشبي بجانب مبنى أبيض,train
3366105287_49a4bf71c6.jpg,صبي على لوح تزلج أسود يسير على منحدر مع مبنى أبيض خلفه,train
3366105287_49a4bf71c6.jpg,صبي يرتدي اللون الأرجواني يركب لوح التزلج فوق منحدر,train
3366571152_20afb88ac1.jpg,مشهد شارع ليلي في مطعم,
3366571152_20afb88ac1.jpg,مطعم جانب الشارع,
3366571152_20afb88ac1.jpg,يجلس الناس في مطعم مضاء جيدا,
3366904106_e996320d20.jpg,صبي في قميص برتقالي يطحن لوح للتزلج,train
3366904106_e996320d20.jpg,متزلج وحيد يرتدي قميص برتقالي يقفز على منحدر,train
3366904106_e996320d20.jpg,يستخدم  متزلج منحدرًا,train
3367034082_31658a89bb.jpg,فتاة تبتسم لفتاة أخرى في مجموعة من الأشخاص يتسكعون,train
3367034082_31658a89bb.jpg,فتاة بالوردي تعطي فتاة أخرى عناق,train
3367034082_31658a89bb.jpg,فتاة مراهقة صغيرة تتحدث إلى مراهق آخر في قميص أحمر,train
3367053761_8ec5834bf3.jpg,يجلس الناس على مقاعد في المكتبة,val
3367053761_8ec5834bf3.jpg,شخص يجلس على مقعد في مكتبة,val
3367053761_8ec5834bf3.jpg,شخصان يجلسان على مقاعد قرب النوافذ في المكتبة,val
3367758711_a8c09607ac.jpg,هناك امرأتان تعبران الشارع أمام حافلتين,train
3367758711_a8c09607ac.jpg,امرأتان تمشيان أمام حافلة لعبور الطريق,train
3367758711_a8c09607ac.jpg,امرأتان تمشيان في الشارع أمام حافلتين,train
3367851138_757d6bd2ef.jpg,قارب رست في الميناء,train
3367851138_757d6bd2ef.jpg,رجل يقف على الرصيف بجانب مبنى وزورق سحب,train
3367851138_757d6bd2ef.jpg,وهناك زورق أحمر على وشك الرصيف في الميناء,train
3368207495_1e2dbd6d3f.jpg,كلب يقفز في الهواء بالتوازي مع كرة التنس,train
3368207495_1e2dbd6d3f.jpg,كلب يقفز في الهواء بينما يطارد كرة التنس,train
3368207495_1e2dbd6d3f.jpg,كلابتين تطاردان كرة,train
3368569524_a9df2fc312.jpg,فتاة تدافع عن كرة السلة من لاعب آخر,train
3368569524_a9df2fc312.jpg,تحاول فتاة تلعب كرة السلة إحراز هدف بينما تدافعها فتاة أخرى بشكل غاضب,train
3368569524_a9df2fc312.jpg,الفتيات يشاركن في مباراة كرة السلة أمام حشد من الناس,train
3368671163_0171259581.jpg,كلب بيج يركض خلف كلب أبيض يحمل لعبة صفراء,train
3368671163_0171259581.jpg,كلب يطارد كلبًا آخر بلعبة في فمه,train
3368671163_0171259581.jpg,كلب يركض في حديقة  بدجاجة مطاطية في فمه,train
3368819708_0bfa0808f8.jpg,أحد المتزلجين الذين يرتدون ملابس باللون الأصفر يقوم القفز,train
3368819708_0bfa0808f8.jpg,أحد المتزلجين يحصل يقفز في الهواء,train
3368819708_0bfa0808f8.jpg,يقوم أحد المتزلجين بعمل خدعة,train
3368865171_597d51cdd5.jpg,يركب الطفل الدراجة الأحادية أثناء مشاهدة الحشد,train
3368865171_597d51cdd5.jpg,فتاة صغيرة تركب دراجة هوائية خلال موكب,train
3368865171_597d51cdd5.jpg,فتاة صغيرة تركب الدراجة الهوائية الأحادية العجلة,train
3369258147_03db257f0f.jpg,رجل يرقد على أريكة مع الناس يمشون ويجلسون حوله,val
3369258147_03db257f0f.jpg,شخص يرتدي قبعة بيسبول وبنطلون جينز يستريح على أريكة بنية اللون,val
3369258147_03db257f0f.jpg,يجلس الناس ويمشيون في منطقة مزدحمة,val
3369354061_2bab79f91f.jpg,طفلة شقراء في الأخضر تسير وتحمل صندوق,train
3369354061_2bab79f91f.jpg,تحمل طفلة صغيرة في ثوب أخضر بنقوش زرقاء صندوقًا بمقبض,train
3369354061_2bab79f91f.jpg,تسير طفلة صغيرة باللون الأخضر المشرق على الرصيف بينما تحمل حقيبة أو صندوق,train
3370085095_6abbb67c1d.jpg,رجل له لحية بيضاء ، ورجل أصلع جزئيا وامرأة ذات شعر قصير تاخدون صورة,train
3370085095_6abbb67c1d.jpg,يقف ثلاثة أشخاص أمام الكاميرا,train
3370085095_6abbb67c1d.jpg,رجلان ملتحان وامرأة,train
3370308329_7f2de5bb58.jpg,مجموعة من الفتيات يتسلقن تلة ثلجية,val
3370308329_7f2de5bb58.jpg,أربعة أطفال يتسلقون تلة مغطاة بالثلوج,val
3370308329_7f2de5bb58.jpg,يتسلق أربعة أطفال تلة مغطاة بالثلوج الضحلة وهم يرتدون ملابس شتوية,val
3371266735_43150bce52.jpg,الرجال يتزلجون,train
3371266735_43150bce52.jpg,المتزلجون يتسابقون على الثلج,train
3371266735_43150bce52.jpg,ثلاثة متزلجين قادمون من أعلى وأسفل تلة بينما يشاهد المتفرجون,train
3371279606_c0d0cddab2.jpg,رجل وامرأة يجلسان ويتحدثان إلى مائدة العشاء,train
3371279606_c0d0cddab2.jpg,ابتسم الرجل مع  الغيتار الى الرجل الآخر,train
3371279606_c0d0cddab2.jpg,رجلان كبيران يجلسان على طاولة ، أحدهما يحمل غيتار,train
3371533654_73a12a35a4.jpg,رجل يتزحلق عبر نفق,val
3371533654_73a12a35a4.jpg,شخص يتزحلق داخل أنبوب طويل,val
3371533654_73a12a35a4.jpg,يتزحلق داخل الأنبوب,val
3371567346_b6522efdb8.jpg,نظرة الزوجين على بعض الأعمال الفنية,train
3371567346_b6522efdb8.jpg,يقف زوجان بالقرب من البيانو وينظران إلى لوحة,train
3371567346_b6522efdb8.jpg,زوجان يشاهدان لوحة كبيرة معلقة على جدار أحمر,train
3371567529_606fa3452b.jpg,راكب أمواج يركب موجة حادة,train
3371567529_606fa3452b.jpg,راكب أمواج يركب موجة متوسطة الحجم,train
3371567529_606fa3452b.jpg,راكب أمواج يرتدي بذلة سوداء  يركب موجة بيضاء في المحيط,train
3371887001_44ab0c2f17.jpg,رجل يركب دراجته عبر منطقة غابات في الصباح,train
3371887001_44ab0c2f17.jpg,رجل يركب دراجة جبلية على منحدر في الغابة,train
3371887001_44ab0c2f17.jpg,رجل يركب دراجة أسفل سفح الجبل,train
3372022051_132b8e6233.jpg,رجل يقفز دراجته في حديقة عامة,train
3372022051_132b8e6233.jpg,صبي في سن المراهقة يقوم بحيل على دراجته,train
3372022051_132b8e6233.jpg,يقوم الصبي بحيلة في الهواء ، على دراجة هوائية,train
3372167201_f7f909d480.jpg,رجل كبير وامرأة كبيرة يجلس على مقعد في الحديقة مع زجاجة من الصودا بينهما,train
3372167201_f7f909d480.jpg,رجل وامرأة يجلسان على مقعد,train
3372167201_f7f909d480.jpg,يجلس شخصان ضخمان خارجا على مقعد,train
3372214646_cc2ceb182f.jpg,العديد من الكلاب السباق حول المسار,train
3372214646_cc2ceb182f.jpg,تتسابق الكلاب السلوقية المسربة على طول مسار الكلب,train
3372214646_cc2ceb182f.jpg,تركض كلاب بسرعة على طريق رملي,train
3372215826_b3e6403b2e.jpg,رجل في قبعة داكنة يطلق النار على مسدس,train
3372215826_b3e6403b2e.jpg,رجل يطلق النار على بندقية,train
3372215826_b3e6403b2e.jpg,رجل يطلق النار على بندقية تنبعث منها ضوء ساطع,train
3372251830_baa3665928.jpg,فتاة في اللون الأخضر تنظر إلى الكاميرا وتقف أمام حشد ضخم من الوجوه المتداخلة,train
3372251830_baa3665928.jpg,تقف فتاة ذات شعر بني وقميص أخضر بالقرب من السلالم المتحركة,train
3372251830_baa3665928.jpg,امرأة حمراء مع حشد في الخلفية,train
3372340429_91c4f4af30.jpg,بعض الكلاب تقفز في الثلج,train
3372340429_91c4f4af30.jpg,كلب كبير واثنين من الكلاب الأصغر يركض في الثلج,train
3372340429_91c4f4af30.jpg,ثلاثة كلاب في الثلج أمام سياج,train
3373069977_bc73e9e409.jpg,يقفز المتزلجون على ألواحهم من على كومة من الثلج,train
3373069977_bc73e9e409.jpg,ثلاثة أشخاص يصنعون قفزات على الجليد,train
3373069977_bc73e9e409.jpg,اثنين من المتزلجين يقفزان,train
3373243733_9aba7740ed.jpg,شخص يرتدي سترة سوداء يقوم بحيل على دراجة نارية,train
3373243733_9aba7740ed.jpg,شخص على دراجة يفعل حركة بهلوانية بالدراجة على صخرة,train
3373243733_9aba7740ed.jpg,شخص على دراجة بخارية يقوم بجولة خارج صخرة,train
3373481779_511937e09d.jpg,لاعب الهوكي في الزي الأبيض مع العصا,train
3373481779_511937e09d.jpg,اثنين من لاعبي هوكي الجليد,train
3373481779_511937e09d.jpg,شخصان يرتديان زي هوكي على الجليد,train
3373544964_c9f1253b7d.jpg,يقف الصبي وكلبه على الترامبولين ، يستمتعان بكل منهما,val
3373544964_c9f1253b7d.jpg,صبي ينظر إلى كلب بينما يقف على الترامبولين في الخارج,val
3373544964_c9f1253b7d.jpg,الكلب مع اللسان خارج ينظر الى صبي صغير يضع النظارات,val
3373870185_f79163fa51.jpg,طائر ينقض فوق الماء,train
3373870185_f79163fa51.jpg,طائر ، أجنحة ممدودة ، فوق الماء,train
3373870185_f79163fa51.jpg,طائر أبيض وأسود يطير فوق الماء,train
3373946160_1c82d54442.jpg,يتدحرج كلب أسود وبني حول الأعشاب,train
3373946160_1c82d54442.jpg,الكلب البني والأسود يفرك وجهه في العشب,train
3373946160_1c82d54442.jpg,كلب كبير يفرك وجهه في العشب,train
3374054694_fa56f29267.jpg,كلب بني يقفز على امرأة في معطف أسود,train
3374054694_fa56f29267.jpg,امرأة تعلّم كلبًا أن يقفز ليتعامل معه ، خارجًا على العشب,train
3374054694_fa56f29267.jpg,امرأة ترتدي سترة وقميصا أحمر تعلي يدها الى فوق كلب أبيض وأسود يقفز,train
